   731417.1250         0.8429        11.2353
   731417.2500         0.9261        10.9877
   731417.3750         0.9952        10.7551
   731417.5000         1.0040        10.5260
   731417.6250         0.9863        10.5300
   731417.7500         0.9716        10.3109
   731417.8750         0.9278        10.2014
   731418.0000         0.8504        10.1037
   731418.1250         0.7725         9.9034
   731418.2500         0.6997         9.5215
   731418.3750         0.6350         9.3498
   731418.5000         0.7077         9.2659
   731418.6250         0.9156         6.3716
   731418.7500         1.1468         5.3179
   731418.8750         1.2374         5.7463
   731419.0000         1.1545         5.9531
   731419.1250         1.0515         6.0261
   731419.2500         0.9675         5.9500
   731419.3750         0.8845         5.9879
   731419.5000         0.8266         6.1723
   731419.6250         0.9372        11.4967
   731419.7500         1.2355         5.2070
   731419.8750         1.2283         5.6170
   731420.0000         1.1179         5.7790
   731420.1250         1.0182         5.9154
   731420.2500         0.9338        10.5301
   731420.3750         0.8718        10.4155
   731420.5000         0.8845        10.3093
   731420.6250         1.0369        10.2067
   731420.7500         1.0911        10.2050
   731420.8750         1.0454        10.0979
   731421.0000         1.0369        10.1035
   731421.1250         1.1980        10.0018
   731421.2500         1.2630         5.2358
   731421.3750         1.2812         5.4653
   731421.5000         1.2955         5.8479
   731421.6250         1.2937         9.1738
   731421.7500         1.2812         9.0923
   731421.8750         1.2862         9.0894
   731422.0000         1.2900         9.1733
   731422.1250         1.2681         9.2569
   731422.2500         1.2192         9.2568
   731422.3750         1.1600         9.2615
   731422.5000         1.1034         9.1729
   731422.6250         1.0696         9.0118
   731422.7500         1.0583         8.9281
   731422.8750         1.0315         8.8521
   731423.0000         0.9895         8.6953
   731423.1250         0.9592         8.6239
   731423.2500         0.9406         8.5467
   731423.3750         0.9423         8.4730
   731423.5000         0.9457         8.4711
   731423.6250         0.9423         8.4019
   731423.7500         0.9592         8.3365
   731423.8750         0.9567         8.2617
   731424.0000         0.9191         8.1980
   731424.1250         0.8644         8.1279
   731424.2500         0.7990         7.9951
   731424.3750         0.7451         7.9362
   731424.5000         0.7178         7.8102
   731424.6250         0.8198         7.7554
   731424.7500         1.0423         7.7539
   731424.8750         1.1363        10.4178
   731425.0000         1.1689        10.2054
   731425.1250         1.1600        10.1031
   731425.2500         1.1271         9.9996
   731425.3750         1.0911        10.0007
   731425.5000         1.0583         9.8034
   731425.6250         1.1107         9.5223
   731425.7500         1.2484         9.4333
   731425.8750         1.1940         9.3444
   731426.0000         1.1489         9.2594
   731426.1250         1.1271        12.6577
   731426.2500         1.0947        12.3471
   731426.3750         1.0763        12.1929
   731426.5000         1.0636        11.9024
   731426.6250         1.1020        11.4964
   731426.7500         1.0852        11.2323
   731426.8750         1.0636        11.1088
   731427.0000         1.0385        10.9890
   731427.1250         1.0423        10.7552
   731427.2500         1.0492        10.3080
   731427.3750         1.0385        10.2044
   731427.5000         1.0261        10.2071
   731427.6250         1.0515        10.1047
   731427.7500         1.1164         9.9021
   731427.8750         1.1866         9.5212
   731428.0000         1.4148         9.3444
   731428.1250         1.5362         6.7110
   731428.2500         1.5543         7.5755
   731428.3750         1.5925         7.9368
   731428.5000         1.6488         8.0655
   731428.6250         1.6070         8.1304
   731428.7500         1.5036         8.0638
   731428.8750         1.3931         7.9356
   731429.0000         1.3151         7.8721
   731429.1250         1.2844         7.8722
   731429.2500         1.2831         8.1316
   731429.3750         1.2992         8.2651
   731429.5000         1.4730         8.3334
   731429.6250         1.6956         8.3333
   731429.7500         1.7718         8.3339
   731429.8750         1.8225         8.4753
   731430.0000         1.8693         8.6203
   731430.1250         1.8439         8.6199
   731430.2500         1.8027         8.5480
   731430.3750         1.7408         8.3329
   731430.5000         1.6738         7.9360
   731430.6250         1.5925         7.7522
   731430.7500         1.5126         7.6328
   731430.8750         1.4566         7.3526
   731431.0000         1.3804        10.4152
   731431.1250         1.3260        10.4146
   731431.2500         1.2737        10.3088
   731431.3750         1.1778        10.3087
   731431.5000         1.0911        10.3103
   731431.6250         1.0222        10.2042
   731431.7500         0.9499        10.1030
   731431.8750         0.8827         9.9994
   731432.0000         0.8266         9.9001
   731432.1250         0.7746         9.6214
   731432.2500         0.7310         9.4382
   731432.3750         0.6963         9.3457
   731432.5000         0.6835         9.2580
   731432.6250         0.6997         9.2569
   731432.7500         0.6997         9.1718
   731432.8750         0.6705         8.9232
   731433.0000         0.6325         8.5407
   731433.1250         0.5946         8.4707
   731433.2500         0.5657         8.3999
   731433.3750         0.5381         8.3933
   731433.5000         0.5169         8.3311
   731433.6250         0.5600         8.2574
   731433.7500         0.7020         7.9397
   731433.8750         0.6729         7.6942
   731434.0000         0.6741         7.6282
   731434.1250         0.6585         7.5782
   731434.2500         0.6893         7.5220
   731434.3750         0.8560         4.2395
   731434.5000         0.9716         4.6955
   731434.6250         1.0438         4.9018
   731434.7500         1.0454         5.0747
   731434.8750         0.9608        10.4189
   731435.0000         0.8971        10.3080
   731435.1250         0.8681        10.0994
   731435.2500         0.8736         9.7075
   731435.3750         0.8736         9.6145
   731435.5000         0.8626         9.5205
   731435.6250         0.8809         9.4338
   731435.7500         0.9077         9.3424
   731435.8750         0.9226         9.2598
   731436.0000         0.8773         9.0905
   731436.1250         0.7960         8.9301
   731436.2500         0.7111         8.7752
   731436.3750         0.6450         8.6128
   731436.5000         0.6132         8.5493
   731436.6250         0.6548         8.4767
   731436.7500         0.8542         8.4073
   731436.8750         0.9839         8.3310
   731437.0000         1.1179         6.3680
   731437.1250         1.1852         7.0930
   731437.2500         1.5089         6.3683
   731437.3750         2.0179         7.2466
   731437.5000         2.0684         7.7515
   731437.6250         2.0506         8.0649
   731437.7500         2.1989         8.4746
   731437.8750         2.3437         9.3455
   731438.0000         2.2550         9.5235
   731438.1250         2.0777         9.4342
   731438.2500         1.8982         9.3448
   731438.3750         1.7321         9.2604
   731438.5000         1.6719         9.1733
   731438.6250         1.7754         8.8499
   731438.7500         1.7191         8.4742
   731438.8750         1.7265         8.1971
   731439.0000         1.8330         7.4619
   731439.1250         1.8150         7.4072
   731439.2500         1.7862         7.5189
   731439.3750         1.6848         7.5757
   731439.5000         1.5507         7.7517
   731439.6250         1.4768         8.1310
   731439.7500         1.4659         8.4754
   731439.8750         1.5960         8.4743
   731440.0000         1.7536         7.6926
   731440.1250         1.8186         7.9359
   731440.2500         1.7284         8.0007
   731440.3750         1.6376         8.1960
   731440.5000         1.6105         8.6952
   731440.6250         1.6194         9.0896
   731440.7500         1.6429         9.4327
   731440.8750         1.6541         9.7095
   731441.0000         1.6361        10.0012
   731441.1250         1.5834        10.0001
   731441.2500         1.5073        10.1009
   731441.3750         1.4221         9.9991
   731441.5000         1.3410        10.0021
   731441.6250         1.2918         9.9992
   731441.7500         1.3029         9.9021
   731441.8750         1.2394         9.8035
   731442.0000         1.1363         9.8046
   731442.1250         1.0598         9.7052
   731442.2500         1.0385         9.8038
   731442.3750         1.0423        10.2067
   731442.5000         1.0515        10.3128
   731442.6250         1.0658        10.2062
   731442.7500         1.0962        10.2019
   731442.8750         1.0874        10.0006
   731443.0000         1.0636         9.7067
   731443.1250         1.0385         9.5238
   731443.2500         1.0080         9.4368
   731443.3750         0.9732         9.3453
   731443.5000         0.9592         9.3497
   731443.6250         0.9895         9.4339
   731443.7500         0.9423         9.4322
   731443.8750         0.8935         9.3450
   731444.0000         0.8718         9.2581
   731444.1250         0.8791         9.2590
   731444.2500         0.9533         9.2590
   731444.3750         1.0889         9.9975
   731444.5000         1.2033        10.4179
   731444.6250         1.3084        10.4186
   731444.7500         1.4057        10.3072
   731444.8750         1.3879        10.3100
   731445.0000         1.3188        10.2018
   731445.1250         1.2432        10.0016
   731445.2500         1.1744         9.7099
   731445.3750         1.1092         9.5256
   731445.5000         1.0530         9.3465
   731445.6250         1.0477         9.2607
   731445.7500         1.0748         9.1755
   731445.8750         0.9765         8.9254
   731446.0000         0.8626         8.6927
   731446.1250         0.7632         8.6197
   731446.2500         0.7122         8.5424
   731446.3750         0.7980         8.6990
   731446.5000         0.9355         9.9041
   731446.6250         1.0237         9.6129
   731446.7500         1.0925         9.3435
   731446.8750         1.1107         9.2575
   731447.0000         1.1614         9.4324
   731447.1250         1.2812        10.6398
   731447.2500         1.3822        10.4147
   731447.3750         1.3822        10.2020
   731447.5000         1.2974        10.0005
   731447.6250         1.2159         9.8040
   731447.7500         1.2484         9.4333
   731447.8750         1.3170         9.2571
   731448.0000         1.3242         9.2574
   731448.1250         1.1510         9.0113
   731448.2500         0.9936         8.6991
   731448.3750         0.9042         8.6179
   731448.5000         0.9191         8.5485
   731448.6250         0.9060         8.4004
   731448.7500         0.8343         8.3375
   731448.8750         0.7673         8.2017
   731449.0000         0.7167         8.0699
   731449.1250         0.6859        10.2108
   731449.2500         0.6765        10.0012
   731449.3750         0.6669         9.3408
   731449.5000         0.6350         9.1779
   731449.6250         0.6325         9.1676
   731449.7500         0.7818         9.0141
   731449.8750         0.8699         8.6940
   731450.0000         0.8607         8.4711
   731450.1250         0.7889         8.4066
   731450.2500         0.6928         8.4052
   731450.3750         0.5946         8.3996
   731450.5000         0.5200         8.3229
   731450.6250         0.5122         8.2744
   731450.7500         0.6940         7.9944
   731450.8750         0.7020         7.8156
   731451.0000         0.5987         7.7539
   731451.1250         0.5154         7.6945
   731451.2500         0.4750         7.6849
   731451.3750         0.4578         7.7012
   731451.5000         0.4363         7.7656
   731451.6250         0.4363         7.8266
   731451.7500         0.4699         7.8113
   731451.8750         0.4964         7.6809
   731452.0000         0.5292         7.5675
   731452.1250         0.5169        10.3065
   731452.2500         0.5185        10.0934
   731452.3750         0.5755         9.6244
   731452.5000         0.5671         9.4234
   731452.6250         0.6621         9.2625
   731452.7500         0.9191         9.1763
   731452.8750         0.9984         4.9740
   731453.0000         0.9156         5.2928
   731453.1250         0.8447         5.3764
   731453.2500         0.7673         8.3380
   731453.3750         0.7430         8.2601
   731453.5000         0.7579        10.3098
   731453.6250         0.7122        10.1982
   731453.7500         0.7652         9.5258
   731453.8750         0.8699        11.6262
   731454.0000         0.9625        11.3649
   731454.1250         1.0696        10.7562
   731454.2500         1.1778        10.4160
   731454.3750         1.2413        10.3101
   731454.5000         1.2374        10.2026
   731454.6250         1.2937         9.9997
   731454.7500         1.2862         6.1717
   731454.8750         1.2718         6.2493
   731455.0000         1.2270         6.0255
   731455.1250         1.0925         9.4321
   731455.2500         0.9592         9.2630
   731455.3750         0.9457         8.9248
   731455.5000         1.0598         7.5161
   731455.6250         1.1545         6.8036
   731455.7500         1.1328         7.5200
   731455.8750         1.2270         7.5776
   731456.0000         1.2066         7.4065
   731456.1250         1.1614         7.0910
   731456.2500         1.0583         6.7109
   731456.3750         1.0040         6.5356
   731456.5000         1.0492        13.8870
   731456.6250         1.1107        13.6958
   731456.7500         1.1614        13.3317
   731456.8750         1.2033        12.5011
   731457.0000         1.2119        12.3428
   731457.1250         1.1798        12.1969
   731457.2500         1.1342        11.4920
   731457.3750         1.0925        11.2337
   731457.5000         1.0598        11.1070
   731457.6250         1.0206        11.1139
   731457.7500         1.0096        10.6392
   731457.8750         1.0292        10.2022
   731458.0000         0.9912        10.0986
   731458.1250         0.9483        10.1044
   731458.2500         1.0080        16.3977
   731458.3750         1.1703        15.3801
   731458.5000         1.3553        14.9254
   731458.6250         1.5326        13.8881
   731458.7500         1.6994        13.5151
   731458.8750         1.7445        12.8201
   731459.0000         1.6666        12.3453
   731459.1250         1.6159        12.1947
   731459.2500         1.5564        12.0495
   731459.3750         1.4494        11.4945
   731459.5000         1.3989        11.2369
   731459.6250         1.4131        11.1102
   731459.7500         1.4422        10.9894
   731459.8750         1.4187        10.8705
   731460.0000         1.4148        10.4150
   731460.1250         1.4406        10.2054
   731460.2500         1.4549        10.1015
   731460.3750         1.3948        10.0992
   731460.5000         1.2881         9.9988
   731460.6250         1.2522         9.5249
   731460.7500         1.2270         9.3479
   731460.8750         1.1758         9.3434
   731461.0000         1.1092         9.2607
   731461.1250         1.0261         9.1768
   731461.2500         0.9226         8.8499
   731461.3750         0.7940         8.6950
   731461.5000         0.7054         8.6219
   731461.6250         0.6437         8.6204
   731461.7500         0.6132         8.5493
   731461.8750         0.6053         8.5409
   731462.0000         0.6835        16.6647
   731462.1250         0.8570        15.8646
   731462.2500         1.0785        14.9284
   731462.3750         1.2211        14.7045
   731462.5000         1.3048        13.8908
   731462.6250         1.3428        13.5156
   731462.7500         1.3315        13.3304
   731462.8750         1.2881        12.8184
   731463.0000         1.2374        12.3436
   731463.1250         1.2159        12.1953
   731463.2500         1.2192        12.0449
   731463.3750         1.2464        11.9028
   731463.5000         1.3029        11.3651
   731463.6250         1.2756        11.1113
   731463.7500         1.2066        11.1097
   731463.8750         1.1545        10.9906
   731464.0000         1.1328        10.8717
   731464.1250         1.1377        10.4141
   731464.2500         1.3206        10.2021
   731464.3750         1.4311        10.0992
   731464.5000         1.3770         9.9997
   731464.6250         1.3066         9.5253
   731464.7500         1.2342         9.3473
   731464.8750         1.1906         9.0918
   731465.0000         1.1489         8.8499
   731465.1250         1.1092         9.9026
   731465.2500         1.0785        10.0024
   731465.3750         1.0400         9.8985
   731465.5000         0.9879         9.6171
   731465.6250         0.9295         9.4308
   731465.7500         0.8754         9.3452
   731465.8750         0.8410         9.2575
   731466.0000         0.8570         9.2548
   731466.1250         0.9226         9.2598
   731466.2500         0.9879         9.2607
   731466.3750         1.0292         9.2573
   731466.5000         1.0598         9.2562
   731466.6250         1.1071         9.2580
   731466.7500         1.1614         9.1727
   731466.8750         1.2541         9.0925
   731467.0000         1.4114         9.0907
   731467.1250         1.5814         9.2583
   731467.2500         1.5905         9.2584
   731467.3750         1.5089        11.2340
   731467.5000         1.4455        11.1092
   731467.6250         1.3787        10.9881
   731467.7500         1.2844        10.5236
   731467.8750         1.2303        10.3086
   731468.0000         1.1723        10.2032
   731468.1250         1.2484        10.2035
   731468.2500         1.3482        10.1024
   731468.3750         1.3048        10.1022
   731468.5000         1.2573         9.8994
   731468.6250         1.3315         5.4043
   731468.7500         1.2844         6.2878
   731468.8750         1.1852         6.6676
   731469.0000         1.1236         6.9446
   731469.1250         1.1292         7.0939
   731469.2500         1.0984         7.0932
   731469.3750         1.0222         7.0423
   731469.5000         0.9440         6.9910
   731469.6250         0.8773         6.9928
   731469.7500         0.8390         6.9910
   731469.8750         0.7849         6.8952
   731470.0000         0.6928         6.7582
   731470.1250         0.6400         6.7099
   731470.2500         0.6132         6.7587
   731470.3750         0.5755         6.8089
   731470.5000         0.5411         6.8561
   731470.6250         0.5824         6.8517
   731470.7500         0.6800         6.8496
   731470.8750         0.7652         9.0932
   731471.0000         0.8588        13.8822
   731471.1250         0.9312        13.3281
   731471.2500         1.0711        12.6587
   731471.3750         1.1758        12.3423
   731471.5000         1.1886        12.0471
   731471.6250         1.1866        11.3606
   731471.7500         1.1926        11.2391
   731471.8750         1.2554        17.2377
   731472.0000         1.5020        16.3949
   731472.1250         1.7481        15.1520
   731472.2500         1.8659        14.4934
   731472.3750         1.8439        13.6975
   731472.5000         1.7481        13.5138
   731472.6250         1.6194        13.1561
   731472.7500         1.4713        12.5017
   731472.8750         1.3553        12.3459
   731473.0000         1.2394        12.1943
   731473.1250         1.1906        11.7656
   731473.2500         1.1980        11.7672
   731473.3750         1.1926        11.9076
   731473.5000         1.1377        11.7615
   731473.6250         1.1179        11.4913
   731473.7500         1.1214        11.2329
   731473.8750         1.1342        11.2339
   731474.0000         1.0925        10.9863
   731474.1250         1.0261        10.5295
   731474.2500         0.9912        10.4144
   731474.3750         0.9440        10.3065
   731474.5000         0.8466        10.3103
   731474.6250         0.7725        10.2065
   731474.7500         0.8447        10.1013
   731474.8750         0.9312         9.9959
   731475.0000         0.9209         9.8050
   731475.1250         0.8681         9.7070
   731475.2500         0.7849        18.1781
   731475.3750         0.6669        16.9393
   731475.5000         0.6106        16.6496
   731475.6250         0.6171        16.4059
   731475.7500         0.7233        15.3827
   731475.8750         0.8266        15.1501
   731476.0000         0.8827        14.9255
   731476.1250         0.9191        14.0876
   731476.2500         0.9226        13.6987
   731476.3750         0.9139        13.5187
   731476.5000         0.8699        13.3312
   731476.6250         0.8466        12.9885
   731476.7500         0.8227        12.6535
   731476.8750         0.7777        12.4990
   731477.0000         0.7725        12.3494
   731477.1250         0.7473        12.1994
   731477.2500         0.7397        12.1947
   731477.3750         0.8099        11.8986
   731477.5000         1.0040        11.6275
   731477.6250         0.9372        11.3653
   731477.7500         0.7818        11.2423
   731477.8750         0.6859        11.1185
   731478.0000         0.6132        11.1145
   731478.1250         0.5671        10.9762
   731478.2500         0.5455        10.9795
   731478.3750         0.5337        10.7590
   731478.5000         0.5122        10.4294
   731478.6250         0.5122        10.3222
   731478.7500         0.5485        10.2155
   731478.8750         0.5892        10.0973
   731479.0000         0.5933        10.0033
   731479.1250         0.5810         9.8144
   731479.2500         0.5987         9.7107
   731479.3750         0.5879         9.8078
   731479.5000         0.5122         9.8166
   731479.6250         0.4665         9.5265
   731479.7500         0.4345         9.3612
   731479.8750         0.4060         9.2443
   731480.0000         0.3940         9.2595
   731480.1250         0.3666         9.1702
   731480.2500         0.3370         9.1192
   731480.3750         0.3072         8.7774
   731480.5000         0.2912         8.5598
   731480.6250         0.2966         8.4878
   731480.7500         0.3124         8.4733
   731480.8750         0.3150         8.4927
   731481.0000         0.3464        11.4781
   731481.1250         0.4472        11.2558
   731481.2500         0.6040        10.9896
   731481.3750         0.6800        10.4167
   731481.5000         0.6512        10.3112
   731481.6250         0.6905        10.1989
   731481.7500         0.6729        10.0027
   731481.8750         0.6633         9.5182
   731482.0000         0.6986         9.3524
   731482.1250         0.7288         9.2586
   731482.2500         0.7777         9.2589
   731482.3750         0.7960         9.0922
   731482.5000         0.7211         8.7656
   731482.6250         0.7430        11.1056
   731482.7500         0.7266        10.9827
   731482.8750         0.7869        10.5273
   731483.0000         0.8323        10.2078
   731483.1250         0.8119        10.0984
   731483.2500         0.8390        10.0983
   731483.3750         0.8699        10.0996
   731483.5000         0.8227         9.8970
   731483.6250         0.8560         9.6206
   731483.7500         0.8917         9.4334
   731483.8750         0.9243         9.3452
   731484.0000         0.8560        13.8963
   731484.1250         0.7673        13.7073
   731484.2500         0.8139        12.6571
   731484.3750         0.8607        12.4956
   731484.5000         0.8304        12.3486
   731484.6250         0.8207        11.7577
   731484.7500         0.8429        11.6268
   731484.8750         0.8827        11.7640
   731485.0000         0.8207        11.6208
   731485.1250         0.7756        11.3595
   731485.2500         0.7505        11.2339
   731485.3750         0.7178        11.3597
   731485.5000         0.6835        11.4931
   731485.6250         0.7211        11.1036
   731485.7500         0.8010        10.9849
   731485.8750         0.7473        10.6420
   731486.0000         0.6585        10.4204
   731486.1250         0.5824        10.3121
   731486.2500         0.5337        10.2106
   731486.3750         0.4783        10.0863
   731486.5000         0.3980         9.9122
   731486.6250         0.3709         9.4475
   731486.7500         0.3940         9.3465
   731486.8750         0.4899         9.2594
   731487.0000         0.6299         3.3037
   731487.1250         0.6106         3.5175
   731487.2500         0.5012         8.5543
   731487.3750         0.4363         8.4899
   731487.5000         0.3250         8.4692
   731487.6250         0.2433         8.3132
   731487.7500         0.2154         7.8335
   731487.8750         0.2530         7.8197
   731488.0000         0.3370         7.7944
   731488.1250         0.4020         2.7603
   731488.2500         0.3940         2.9156
   731488.3750         0.3533         9.6855
   731488.5000         0.2939         9.6952
   731488.6250         0.3347        12.3620
   731488.7500         0.4578        11.9187
   731488.8750         0.5933        11.3671
   731489.0000         0.6585        10.8736
   731489.1250         0.7020        10.6431
   731489.2500         0.7020        10.4213
   731489.3750         0.6450        10.2996
   731489.5000         0.5499        10.1060
   731489.6250         0.5185         9.8935
   731489.7500         0.5231         9.4451
   731489.8750         0.5514         9.3445
   731490.0000         0.6145         9.1696
   731490.1250         0.6171         9.0155
   731490.2500         0.6325         8.6892
   731490.3750         0.6040         8.6960
   731490.5000         0.5485         8.7056
   731490.6250         0.5381         8.6859
   731490.7500         0.5485         8.7056
   731490.8750         0.5381         8.9988
   731491.0000         0.5185         9.0020
   731491.1250         0.4996         8.7834
   731491.2500         0.5138         8.6273
   731491.3750         0.5044         8.5474
   731491.5000         0.4716         8.4706
   731491.6250         0.4716         8.3297
   731491.7500         0.4883        13.8940
   731491.8750         0.5122        13.7149
   731492.0000         0.5586        13.3297
   731492.1250         0.6905        12.4942
   731492.2500         0.9156        12.3498
   731492.3750         1.2432        11.9069
   731492.5000         1.5763        11.3648
   731492.6250         1.8330        14.9238
   731492.7500         1.9980        14.2857
   731492.8750         2.1010        16.1282
   731493.0000         2.1448        15.1524
   731493.1250         2.1481        14.9243
   731493.2500         2.1283        14.7056
   731493.3750         2.0738        14.4916
   731493.5000         2.0124        13.8885
   731493.6250         1.9600        13.5137
   731493.7500         1.8876        13.3342
   731493.8750         1.8080        13.1585
   731494.0000         1.7172        12.4990
   731494.1250         1.6035        12.3469
   731494.2500         1.5020        12.1959
   731494.3750         1.3845        11.7668
   731494.5000         1.2413        11.3646
   731494.6250         1.1778        11.2357
   731494.7500         1.1703        11.1083
   731494.8750         1.1940        11.1097
   731495.0000         1.2033        11.1123
   731495.1250         1.1812        12.1920
   731495.2500         1.1669        11.9035
   731495.3750         1.1200        11.2369
   731495.5000         1.0568        11.1138
   731495.6250         1.0276        10.9894
   731495.7500         1.0151        10.7546
   731495.8750         0.9567        10.6345
   731496.0000         0.9139        10.4211
   731496.1250         0.8989        10.3072
   731496.2500         0.9077        10.2003
   731496.3750         0.9060        10.2004
   731496.5000         0.8953        12.4986
   731496.6250         0.9440        12.3422
   731496.7500         1.0385        16.3929
   731496.8750         1.1579        15.1518
   731497.0000         1.2649        14.9273
   731497.1250         1.3151        14.4891
   731497.2500         1.3787        13.5126
   731497.3750         1.3989        13.5147
   731497.5000         1.4006        12.9877
   731497.6250         1.4097        12.1962
   731497.7500         1.3897        12.0481
   731497.8750         1.3393        11.9070
   731498.0000         1.2812        11.4962
   731498.1250         1.2394        11.1107
   731498.2500         1.2119        10.9861
   731498.3750         1.2900        10.8687
   731498.5000         1.6885        10.3101
   731498.6250         2.2134         9.5237
   731498.7500         2.4887        13.6991
   731498.8750         2.7312        13.5132
   731499.0000         3.1767        17.8577
   731499.1250         3.5186        16.9486
   731499.2500         3.6980        16.6671
   731499.3750         3.7288        16.3937
   731499.5000         3.6510        16.1293
   731499.6250         3.5440        15.6249
   731499.7500         3.4481        15.1517
   731499.8750         3.4896        14.9249
   731500.0000         3.4717        14.7063
   731500.1250         3.4391        14.4929
   731500.2500         3.2744        13.6991
   731500.3750         3.0680        13.5139
   731500.5000         2.8961        13.3340
   731500.6250         2.7185        12.9869
   731500.7500         2.3819        12.3465
   731500.8750         2.0325        12.1960
   731501.0000         1.7445        12.0482
   731501.1250         1.5579        12.0474
   731501.2500         2.1500         6.6665
   731501.3750         2.3420         7.6337
   731501.5000         2.1373        10.5258
   731501.6250         2.0669        10.4173
   731501.7500         2.0957        13.8886
   731501.8750         2.1373        13.5129
   731502.0000         2.1481        13.3326
   731502.1250         2.1230        13.3342
   731502.2500         2.0758        13.5130
   731502.3750         1.9944        13.5138
   731502.5000         1.9129        13.5138
   731502.6250         1.9489        13.3322
   731502.7500         2.1825        12.9863
   731502.8750         2.7402        12.3457
   731503.0000         2.8434        12.3456
   731503.1250         2.8616        12.3459
   731503.2500         2.7782        12.0478
   731503.3750         2.5374        12.0477
   731503.5000         2.2260        12.1949
   731503.6250         1.9563        12.1953
   731503.7500         1.7573        12.0486
   731503.8750         1.6322        11.6272
   731504.0000         1.6468        11.4946
   731504.1250         1.6704        11.4954
   731504.2500         1.6575        11.6269
   731504.3750         1.5274        11.6285
   731504.5000         1.6214        12.1949
   731504.6250         2.9195        12.1952
   731504.7500         3.0699        12.5004
   731504.8750         2.7693        11.9050
   731505.0000         2.4106        11.2356
   731505.1250         2.1155        10.5253
   731505.2500         2.0723        10.2045
   731505.3750         2.1843         9.5232
   731505.5000         1.9112         9.3465
   731505.6250         1.7353         9.9991
   731505.7500         2.2314         9.9005
   731505.8750         2.5737        10.1011
   731506.0000         2.6245         9.6159
   731506.1250         2.2860         9.0914
   731506.2500         2.0124         8.5466
   731506.3750         1.8115         8.1968
   731506.5000         2.0758         7.1426
   731506.6250         2.2332         7.7516
   731506.7500         2.2768         8.0002
   731506.8750         2.2496         7.8740
   731507.0000         2.2985         7.7520
   731507.1250         2.5591         7.6919
   731507.2500         2.8941         8.1968
   731507.3750         2.7329         8.4743
   731507.5000         2.4163         8.4750
   731507.6250         2.1500         8.4030
   731507.7500         1.9254         8.2638
   731507.8750         1.6956         8.1967
   731508.0000         1.4999         7.9988
   731508.1250         1.3446         7.9376
   731508.2500         1.2303         7.9997
   731508.3750         1.1489         8.0002
   731508.5000         1.0515         7.9390
   731508.6250         0.9338         7.8771
   731508.7500         0.9007         7.8724
   731508.8750         0.9533         7.8738
   731509.0000         0.9567         3.9827
   731509.1250         0.8809         4.0321
   731509.2500         0.8560         3.8931
   731509.3750         0.8917        14.4914
   731509.5000         0.9042        13.8845
   731509.6250         0.9968        13.6983
   731509.7500         1.3879         5.6821
   731509.8750         1.7609         6.1354
   731510.0000         1.6468         6.1352
   731510.1250         1.7209         5.9879
   731510.2500         1.8893         6.2112
   731510.3750         2.0072         6.2898
   731510.5000         2.0361         6.2895
   731510.6250         2.0957        15.1514
   731510.7500         2.3617        15.1507
   731510.8750         2.8633        14.7057
   731511.0000         3.1767        14.0851
   731511.1250         3.4844        13.6987
   731511.2500         3.7776        13.6986
   731511.3750         4.0257        13.5139
   731511.5000         4.2990        13.5136
   731511.6250         5.0503        13.5135
   731511.7500         5.4160        13.6985
   731511.8750         5.2440        13.5134
   731512.0000         4.9435        13.1579
   731512.1250         4.5452        12.6584
   731512.2500         4.0727        12.3459
   731512.3750         3.6852        12.1950
   731512.5000         3.4009        11.9043
   731512.6250         3.0751        11.3634
   731512.7500         2.7655        10.9886
   731512.8750         2.4848        10.6378
   731513.0000         2.2224        10.4166
   731513.1250         1.9960        10.2032
   731513.2500         1.8982         9.9990
   731513.3750         1.9275         9.7095
   731513.5000         2.1607         9.2586
   731513.6250         2.5355         9.0904
   731513.7500         2.5628         9.1743
   731513.8750         2.2804         9.2591
   731514.0000         1.9960         9.0902
   731514.1250         1.7265         8.6212
   731514.2500         1.6666         8.4032
   731514.3750         1.9275         8.2651
   731514.5000         1.9815         7.6329
   731514.6250         2.1320         9.4345
   731514.7500         2.7185        10.2042
   731514.8750         2.8669        10.2039
   731515.0000         2.7367        10.1014
   731515.1250         2.5031        10.1011
   731515.2500         2.4615        10.4171
   731515.3750         2.7276        11.2362
   731515.5000         3.1458        12.9870
   731515.6250         3.2617        13.3336
   731515.7500         3.1259        13.3336
   731515.8750         2.9068        12.9871
   731516.0000         2.7005        12.6589
   731516.1250         2.5681        12.4995
   731516.2500         2.4958        12.6578
   731516.3750         2.4706        12.5006
   731516.5000         2.8869        12.3459
   731516.6250         3.0950        12.0481
   731516.7500         3.4481        13.3335
   731516.8750         4.1506        14.9254
   731517.0000         4.0763        14.4925
   731517.1250         3.6654        13.6989
   731517.2500         3.2508        13.5138
   731517.3750         2.9448        13.3335
   731517.5000         2.6263        12.6590
   731517.6250         2.2260        12.3454
   731517.7500         1.9075        11.9050
   731517.8750         1.6738        11.7638
   731518.0000         1.3879        11.2364
   731518.1250         1.1940        10.8682
   731518.2500         1.0911        10.6390
   731518.3750         1.0515        10.3128
   731518.5000         0.9499        10.0022
   731518.6250         0.8410         9.7069
   731518.7500         0.7600         9.5281
   731518.8750         0.7178         9.3431
   731519.0000         0.7144         9.1748
   731519.1250         0.7266         8.9232
   731519.2500         0.8371         8.6919
   731519.3750         1.0423         4.8088
   731519.5000         0.9675         4.9981
   731519.6250         0.8791        10.4163
   731519.7500         0.8663        10.2018
   731519.8750         0.9121         9.9057
